timestamp,region,price_mwh,price,charge_power_kw,discharge_power_kw,charge_energy_kwh,discharge_energy_kwh,battery_charge_kwh,battery_discharge_kwh,soc_start_kwh,soc_kwh,soc_percent,charge_cost,discharge_revenue,interval_revenue,cumulative_revenue,cumulative_charge_energy_kwh,cumulative_discharge_energy_kwh,operating_state,equivalent_full_cycles,day
2026-08-01 00:05:00,VIC1,92.76094,0.09276094,0.0,69.0,0.0,5.75,0.0,6.061032181989394,59.5,53.4389678180106,44.90669564538706,0.0,0.533375405,0.533375405,0.533375405,0.0,5.75,discharge,0.05093304354612936,2026-08-01
2026-08-01 00:10:00,VIC1,99.18793,0.09918793,0.0,69.0,0.0,5.75,0.0,6.061032181989394,53.4389678180106,47.377935636021206,39.81339129077413,0.0,0.5703305974999999,0.5703305974999999,1.1037060025,0.0,11.5,discharge,0.10186608709225872,2026-08-01
2026-08-01 00:15:00,VIC1,122.3666,0.1223666,0.0,69.0,0.0,5.75,0.0,6.061032181989394,47.377935636021206,41.31690345403181,34.72008693616118,0.0,0.70360795,0.70360795,1.8073139525,0.0,17.25,discharge,0.1527991306383881,2026-08-01
2026-08-01 00:20:00,VIC1,99.18793,0.09918793,0.0,69.0,0.0,5.75,0.0,6.061032181989394,41.31690345403181,35.25587127204241,29.626782581548245,0.0,0.5703305974999999,0.5703305974999999,2.37764455,0.0,23.0,discharge,0.20373217418451744,2026-08-01
2026-08-01 00:25:00,VIC1,91.50097,0.09150097,0.0,69.0,0.0,5.75,0.0,6.061032181989394,35.25587127204241,29.19483909005302,24.53347822693531,0.0,0.5261305775,0.5261305775,2.9037751275,0.0,28.75,discharge,0.2546652177306468,2026-08-01
2026-08-01 00:30:00,VIC1,90.56,0.09056,0.0,69.0,0.0,5.75,0.0,6.061032181989394,29.19483909005302,23.133806908063626,19.440173872322376,0.0,0.52072,0.52072,3.4244951274999997,0.0,34.5,discharge,0.3055982612767762,2026-08-01
2026-08-01 00:35:00,VIC1,90.56,0.09056,0.0,69.0,0.0,5.75,0.0,6.061032181989394,23.133806908063626,17.072774726074233,14.34686951770944,0.0,0.52072,0.52072,3.9452151274999996,0.0,40.25,discharge,0.35653130482290557,2026-08-01
2026-08-01 00:40:00,VIC1,90.99279,0.09099279,0.0,69.0,0.0,5.75,0.0,6.061032181989394,17.072774726074233,11.01174254408484,9.253565163096503,0.0,0.5232085425,0.5232085425,4.46842367,0.0,46.0,discharge,0.40746434836903495,2026-08-01
2026-08-01 00:45:00,VIC1,81.69672,0.08169672,0.0,0.0,0.0,0.0,0.0,0.0,11.01174254408484,11.01174254408484,9.253565163096503,0.0,0.0,0.0,4.46842367,0.0,46.0,idle,0.40746434836903495,2026-08-01
2026-08-01 00:50:00,VIC1,82.24103,0.08224102999999999,0.0,0.0,0.0,0.0,0.0,0.0,11.01174254408484,11.01174254408484,9.253565163096503,0.0,0.0,0.0,4.46842367,0.0,46.0,idle,0.40746434836903495,2026-08-01
2026-08-01 00:55:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,11.01174254408484,11.01174254408484,9.253565163096503,0.0,0.0,0.0,4.46842367,0.0,46.0,idle,0.40746434836903495,2026-08-01
2026-08-01 01:00:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,11.01174254408484,11.01174254408484,9.253565163096503,0.0,0.0,0.0,4.46842367,0.0,46.0,idle,0.40746434836903495,2026-08-01
2026-08-01 01:05:00,VIC1,75.4,0.07540000000000001,62.705857816032186,0.0,5.225488151336015,0.0,4.957333333333333,0.0,11.01174254408484,15.969075877418172,13.419391493628716,0.3940018066107356,0.0,-0.3940018066107356,4.074421863389264,5.225488151336015,46.0,charge,0.40746434836903495,2026-08-01
2026-08-01 01:10:00,VIC1,75.4,0.07540000000000001,62.705857816032186,0.0,5.225488151336015,0.0,4.957333333333333,0.0,15.969075877418172,20.926409210751505,17.585217824160928,0.3940018066107356,0.0,-0.3940018066107356,3.6804200567785283,10.45097630267203,46.0,charge,0.40746434836903495,2026-08-01
2026-08-01 01:15:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,20.926409210751505,20.926409210751505,17.585217824160928,0.0,0.0,0.0,3.6804200567785283,10.45097630267203,46.0,idle,0.40746434836903495,2026-08-01
2026-08-01 01:20:00,VIC1,81.68,0.08168,0.0,0.0,0.0,0.0,0.0,0.0,20.926409210751505,20.926409210751505,17.585217824160928,0.0,0.0,0.0,3.6804200567785283,10.45097630267203,46.0,idle,0.40746434836903495,2026-08-01
2026-08-01 01:25:00,VIC1,79.70699,0.07970699,62.705857816032186,0.0,5.225488151336015,0.0,4.957333333333333,0.0,20.926409210751505,25.88374254408484,21.75104415469314,0.41650793182365825,0.0,-0.41650793182365825,3.26391212495487,15.676464454008045,46.0,charge,0.40746434836903495,2026-08-01
2026-08-01 01:30:00,VIC1,75.4,0.07540000000000001,62.705857816032186,0.0,5.225488151336015,0.0,4.957333333333333,0.0,25.88374254408484,30.84107587741817,25.916870485225353,0.3940018066107356,0.0,-0.3940018066107356,2.869910318344134,20.90195260534406,46.0,charge,0.40746434836903495,2026-08-01
2026-08-01 01:35:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,30.84107587741817,30.84107587741817,25.916870485225353,0.0,0.0,0.0,2.869910318344134,20.90195260534406,46.0,idle,0.40746434836903495,2026-08-01
2026-08-01 01:40:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,30.84107587741817,30.84107587741817,25.916870485225353,0.0,0.0,0.0,2.869910318344134,20.90195260534406,46.0,idle,0.40746434836903495,2026-08-01
2026-08-01 01:45:00,VIC1,81.63,0.08163,0.0,0.0,0.0,0.0,0.0,0.0,30.84107587741817,30.84107587741817,25.916870485225353,0.0,0.0,0.0,2.869910318344134,20.90195260534406,46.0,idle,0.40746434836903495,2026-08-01
2026-08-01 01:50:00,VIC1,81.63,0.08163,0.0,0.0,0.0,0.0,0.0,0.0,30.84107587741817,30.84107587741817,25.916870485225353,0.0,0.0,0.0,2.869910318344134,20.90195260534406,46.0,idle,0.40746434836903495,2026-08-01
2026-08-01 01:55:00,VIC1,81.63,0.08163,0.0,0.0,0.0,0.0,0.0,0.0,30.84107587741817,30.84107587741817,25.916870485225353,0.0,0.0,0.0,2.869910318344134,20.90195260534406,46.0,idle,0.40746434836903495,2026-08-01
2026-08-01 02:00:00,VIC1,72.00002,0.07200002000000001,62.705857816032186,0.0,5.225488151336015,0.0,4.957333333333333,0.0,30.84107587741817,35.7984092107515,30.082696815757565,0.3762352514059562,0.0,-0.3762352514059562,2.4936750669381778,26.127440756680077,46.0,charge,0.40746434836903495,2026-08-01
2026-08-01 02:05:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,35.7984092107515,35.7984092107515,30.082696815757565,0.0,0.0,0.0,2.4936750669381778,26.127440756680077,46.0,idle,0.40746434836903495,2026-08-01
2026-08-01 02:10:00,VIC1,89.89105,0.08989105000000001,0.0,69.0,0.0,5.75,0.0,6.061032181989394,35.7984092107515,29.737377028762108,24.98939246114463,0.0,0.5168735375000001,0.5168735375000001,3.0105486044381777,26.127440756680077,51.75,discharge,0.4583973919151644,2026-08-01
2026-08-01 02:15:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,29.737377028762108,29.737377028762108,24.98939246114463,0.0,0.0,0.0,3.0105486044381777,26.127440756680077,51.75,idle,0.4583973919151644,2026-08-01
2026-08-01 02:20:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,29.737377028762108,29.737377028762108,24.98939246114463,0.0,0.0,0.0,3.0105486044381777,26.127440756680077,51.75,idle,0.4583973919151644,2026-08-01
2026-08-01 02:25:00,VIC1,82.79559,0.08279559,0.0,0.0,0.0,0.0,0.0,0.0,29.737377028762108,29.737377028762108,24.98939246114463,0.0,0.0,0.0,3.0105486044381777,26.127440756680077,51.75,idle,0.4583973919151644,2026-08-01
2026-08-01 02:30:00,VIC1,84.19844,0.08419844000000001,0.0,0.0,0.0,0.0,0.0,0.0,29.737377028762108,29.737377028762108,24.98939246114463,0.0,0.0,0.0,3.0105486044381777,26.127440756680077,51.75,idle,0.4583973919151644,2026-08-01
2026-08-01 02:35:00,VIC1,83.41316,0.08341316,0.0,0.0,0.0,0.0,0.0,0.0,29.737377028762108,29.737377028762108,24.98939246114463,0.0,0.0,0.0,3.0105486044381777,26.127440756680077,51.75,idle,0.4583973919151644,2026-08-01
2026-08-01 02:40:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,29.737377028762108,29.737377028762108,24.98939246114463,0.0,0.0,0.0,3.0105486044381777,26.127440756680077,51.75,idle,0.4583973919151644,2026-08-01
2026-08-01 02:45:00,VIC1,75.4,0.07540000000000001,62.705857816032186,0.0,5.225488151336015,0.0,4.957333333333333,0.0,29.737377028762108,34.69471036209544,29.15521879167684,0.3940018066107356,0.0,-0.3940018066107356,2.616546797827442,31.352928908016093,51.75,charge,0.4583973919151644,2026-08-01
2026-08-01 02:50:00,VIC1,97.51383,0.09751383,0.0,69.0,0.0,5.75,0.0,6.061032181989394,34.69471036209544,28.63367818010605,24.061914437063905,0.0,0.5607045225,0.5607045225,3.177251320327442,31.352928908016093,57.5,discharge,0.5093304354612938,2026-08-01
2026-08-01 02:55:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,28.63367818010605,28.63367818010605,24.061914437063905,0.0,0.0,0.0,3.177251320327442,31.352928908016093,57.5,idle,0.5093304354612938,2026-08-01
2026-08-01 03:00:00,VIC1,65.49347,0.06549347,62.705857816032186,0.0,5.225488151336015,0.0,4.957333333333333,0.0,28.63367818010605,33.59101151343938,28.22774076759612,0.34223535147488077,0.0,-0.34223535147488077,2.835015968852561,36.578417059352105,57.5,charge,0.5093304354612938,2026-08-01
