timestamp,region,price_mwh,price,charge_power_kw,discharge_power_kw,charge_energy_kwh,discharge_energy_kwh,battery_charge_kwh,battery_discharge_kwh,soc_start_kwh,soc_kwh,soc_percent,charge_cost,discharge_revenue,interval_revenue,cumulative_revenue,cumulative_charge_energy_kwh,cumulative_discharge_energy_kwh,operating_state,equivalent_full_cycles,day
2026-08-01 00:05:00,VIC1,92.76094,0.09276094,0.0,0.0,0.0,0.0,0.0,0.0,59.5,59.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2026-08-01
2026-08-01 00:10:00,VIC1,99.18793,0.09918793,0.0,69.0,0.0,5.75,0.0,6.061032181989394,59.5,53.43896781801061,44.90669564538707,0.0,0.5703305974999999,0.5703305974999999,0.5703305974999999,0.0,5.75,discharge,0.05093304354612936,2026-08-01
2026-08-01 00:15:00,VIC1,122.3666,0.1223666,0.0,69.0,0.0,5.75,0.0,6.061032181989394,53.43896781801061,47.37793563602121,39.81339129077413,0.0,0.70360795,0.70360795,1.2739385474999998,0.0,11.5,discharge,0.10186608709225872,2026-08-01
2026-08-01 00:20:00,VIC1,99.18793,0.09918793,0.0,69.0,0.0,5.75,0.0,6.061032181989394,47.37793563602121,41.31690345403182,34.720086936161195,0.0,0.5703305974999999,0.5703305974999999,1.8442691449999997,0.0,17.25,discharge,0.1527991306383881,2026-08-01
2026-08-01 00:25:00,VIC1,91.50097,0.09150097,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 00:30:00,VIC1,90.56,0.09056,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 00:35:00,VIC1,90.56,0.09056,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 00:40:00,VIC1,90.99279,0.09099279,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 00:45:00,VIC1,81.69672,0.08169672,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 00:50:00,VIC1,82.24103,0.08224102999999999,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 00:55:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 01:00:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 01:05:00,VIC1,75.4,0.07540000000000001,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 01:10:00,VIC1,75.4,0.07540000000000001,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 01:15:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 01:20:00,VIC1,81.68,0.08168,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 01:25:00,VIC1,79.70699,0.07970699,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 01:30:00,VIC1,75.4,0.07540000000000001,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 01:35:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 01:40:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 01:45:00,VIC1,81.63,0.08163,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 01:50:00,VIC1,81.63,0.08163,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 01:55:00,VIC1,81.63,0.08163,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 02:00:00,VIC1,72.00002,0.07200002000000001,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 02:05:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 02:10:00,VIC1,89.89105,0.08989105000000001,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 02:15:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 02:20:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 02:25:00,VIC1,82.79559,0.08279559,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 02:30:00,VIC1,84.19844,0.08419844000000001,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 02:35:00,VIC1,83.41316,0.08341316,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 02:40:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 02:45:00,VIC1,75.4,0.07540000000000001,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 02:50:00,VIC1,97.51383,0.09751383,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 02:55:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 03:00:00,VIC1,65.49347,0.06549347,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 03:05:00,VIC1,75.4,0.07540000000000001,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 03:10:00,VIC1,71.15987,0.07115987,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 03:15:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 03:20:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 03:25:00,VIC1,86.09751,0.08609751,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 03:30:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 03:35:00,VIC1,66.16427,0.06616427,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 03:40:00,VIC1,79.40412,0.07940412000000001,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 03:45:00,VIC1,75.4,0.07540000000000001,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 03:50:00,VIC1,75.4,0.07540000000000001,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 03:55:00,VIC1,80.5,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
2026-08-01 04:00:00,VIC1,66.09443,0.06609443000000001,0.0,0.0,0.0,0.0,0.0,0.0,41.31690345403182,41.31690345403182,34.720086936161195,0.0,0.0,0.0,1.8442691449999997,0.0,17.25,idle,0.1527991306383881,2026-08-01
